ID_CLIENTE,ID_GRUPO,TX_DISP_CATEGORIA_ORIGINAL
215803134,673476,mobile
210516744,574540,mobile
179528364,779019,mobile
136046184,779359,web
136250808,761393,mobile
208599354,593824,web
215890260,556682,web
196671648,733018,web
215332242,526409,mobile
215810604,540141,mobile
214483926,776291,tv
194968680,744663,web
215793114,678939,web
210456402,594843,tv
215207280,687815,tv
164039286,552125,web
168940716,704754,web
210552960,771843,stb
215049168,778220,mobile
135324846,759079,mobile
213113178,613589,tv
164654100,762310,mobile
184350822,753307,tv
215812206,538854,mobile
215396046,745020,mobile
215862642,668694,mobile
215021016,531775,mobile
144432090,613815,console
205086720,613886,tv
213694452,726999,tv
214514994,552385,mobile
166283898,775897,mobile
180953478,583220,tablet
199808844,754645,tv
100280826,761745,tv
148083780,684992,tv
206861388,599123,tv
178272420,613570,tv
141108546,569281,tv
213377352,742623,tv
215458350,597221,mobile
213703152,577009,tablet
212460618,526804,mobile
215903298,573720,tv
212778882,719056,web
211484232,574441,tv
187042956,738997,mobile
215173350,593932,mobile
144620358,775042,web
211468896,573720,tv
161684646,582903,web
170492796,737978,mobile
205542240,767961,web
155502024,779308,tv
197422068,594180,web
196481544,779528,web
142590012,530050,mobile
158890710,556420,mobile
159518280,562649,web
196228188,749264,tv
143447808,744523,tv
210606228,603700,mobile
198530988,613652,tv
208695750,556885,tv
203524410,774651,mobile
181262700,664184,web
212939358,742197,mobile
172879308,585160,tv
215368002,556826,mobile
30451422,613669,web
214377138,680594,mobile
163526352,627850,tv
214627326,598911,tv
215178246,779413,mobile
210832272,700175,web
213261708,615968,tablet
167411832,780218,tablet
182352906,613673,web
184302594,724300,mobile
215715870,773631,mobile
200006340,776575,mobile
215076222,538854,tv
176357670,613930,mobile
199028256,528032,tv
214822278,535695,web
205509384,753996,web
135362928,622800,tv
215176650,585047,mobile
158805540,779539,mobile
154514358,613544,mobile
213850212,774026,stb
166544238,592445,tv
93987798,687821,mobile
154514358,613544,mobile
214268958,538854,mobile
205803072,748983,tv
214508190,531775,mobile
110711496,753383,tv
209128548,594856,mobile
180522468,613886,tv
176641872,778986,tv
172191390,587395,mobile
205509384,754098,web
197789328,687886,mobile
151994916,761668,mobile
158223768,613673,web
182352906,613746,web
198875568,527907,mobile
154754670,593860,mobile
214102062,776269,tablet
207403518,623297,mobile
212932494,775646,mobile
211709238,542336,tv
194641506,530868,mobile
205698888,652190,mobile
212615784,593440,mobile
162175644,630375,web
214155150,557842,mobile
213261708,615968,tablet
171041604,600841,mobile
203524410,774651,mobile
214068918,779019,tv
214994616,613570,mobile
74252622,643606,tv
158820402,613727,mobile
118345974,779019,mobile
168940716,704753,web
164224440,747060,mobile
155196648,777630,tv
199286034,738149,mobile
136108008,773289,mobile
194640024,613846,web
160962612,527472,tv
209288634,779425,mobile
55974870,770701,tv
215811582,760019,mobile
141153414,586623,tv
215181954,531819,mobile
209707164,776760,mobile
215288610,611429,tv
178859172,613790,tv
204452022,747104,web
213619632,723295,mobile
102548472,552385,tv
175742406,582919,tv
209112486,758913,tv
215005584,526422,tv
212435712,578548,mobile
188297868,780116,mobile
215858232,600704,tv
207713904,578568,mobile
212516286,729271,mobile
215441286,537020,mobile
209628528,530601,mobile
210545988,592527,mobile
88329990,776575,mobile
165184518,775173,tv
41759118,779114,tv
87977748,775642,tv
182825190,687813,mobile
208392522,533315,mobile
203472918,779514,web
139354242,704721,mobile
145682766,776575,mobile
210459342,768555,mobile
212773818,540141,mobile
210047478,775010,tv
101152098,756533,web
215368002,556904,mobile
211698138,651907,mobile
172208136,588463,web
209128548,594856,mobile
214302330,778073,web
203524410,774651,mobile
215609910,771600,tablet
213163896,768332,mobile
215780364,724138,mobile
200577624,631327,mobile
200111058,613926,tv
181966164,613535,tv
136379400,547929,tablet
210552960,538611,mobile
174846126,642175,tv
136553874,600641,tablet
200270922,774379,mobile
197504688,776575,mobile
214221486,588327,mobile
165851328,528832,mobile
215524524,775661,mobile
140367072,779425,tv
206472204,768468,tv
213776910,613676,web
214483926,754625,tv
209470620,543813,mobile
205143336,541882,mobile
186428682,779098,tv
159142368,557785,web
167411832,611347,tv
213703056,585125,web
30705444,779803,mobile
202107282,756613,tv
213630732,593826,mobile
168732564,553462,mobile
214190262,770056,mobile
214009662,648626,tv
209297994,594006,tablet
205571166,768955,mobile
159509292,778029,web
141006210,529128,mobile
176659332,592524,mobile
28096512,619330,tv
153197514,577372,tablet
199708548,779019,tablet
172754862,577550,web
215767584,552125,tv
197504688,776575,mobile
155441016,779930,tv
214747032,746918,mobile
123293862,613676,mobile
203557692,775661,tv
204239904,618120,tv
214266282,724118,web
178209924,595270,tv
176217348,613806,tv
215181954,776868,mobile
205272144,775661,mobile
182352906,613675,web
135260808,754625,tv
211667868,778157,mobile
210516744,775897,mobile
151994916,761668,mobile
210732708,768906,mobile
215883942,776575,mobile
176121888,722142,tv
144538326,676412,tv
32934630,613685,console
147908976,744811,tv
174462444,742398,tv
214429734,527953,mobile
177511644,597185,web
161464236,779019,tv
202852998,598908,web
178740978,624006,mobile
206521410,779019,tv
198408264,527776,mobile
211661904,749661,mobile
85367160,582912,mobile
185680152,696580,mobile
215222100,742557,mobile
166940484,587389,tablet
212707182,556682,tv
135260808,606407,tv
215856984,692403,tablet
123355998,673436,tablet
182613498,575238,mobile
213642432,759675,web
198408264,527778,mobile
205689420,536963,tv
156130374,774124,web
214175784,773631,tv
206197278,658833,tv
194459478,779556,tv
202077876,563560,tv
173169090,777301,tv
215814654,613569,mobile
177507846,779527,tv
207380772,776833,mobile
204248784,713217,tv
214602900,613907,mobile
153096672,613774,mobile
203202132,527924,tv
211999572,778152,mobile
208040424,593685,mobile
214075632,742622,mobile
140367072,779425,tv
185680152,696563,mobile
213683886,587422,mobile
214519386,778501,tv
139489446,613808,tv
144629340,577440,tablet
161628318,775611,tv
170343642,679554,tablet
139489446,613571,tv
213806922,775761,tv
213423336,768327,tv
215844066,773631,mobile
139489446,613808,tv
214508190,746746,mobile
206618532,543328,mobile
215127006,768311,mobile
184060212,742746,tv
213619632,723407,mobile
144778848,756699,mobile
215702220,778300,mobile
215216370,678597,mobile
192056304,780116,mobile
208072146,658834,mobile
206137998,729458,mobile
159142368,555082,web
215783196,613727,mobile
213427914,592527,tv
199958070,613586,tv
211395528,537902,mobile
154754670,593897,mobile
212678808,678034,tv
205854804,593685,tv
213214104,556740,mobile
214221486,588363,mobile
192056304,779803,mobile
215565414,771497,tv
160464138,770480,tv
213649530,527924,mobile
211443942,726872,mobile
211517886,773631,mobile
214302330,778072,web
209217186,777339,tv
121526664,552380,web
214508190,746746,mobile
211033002,706213,mobile
215814654,582901,mobile
86009910,756626,tv
210681540,577560,web
135318264,557762,tv
182094180,613807,tv
214481334,613817,tv
209982834,704312,tv
211669194,768463,tv
158478036,678597,tv
206600268,582912,mobile
199015260,775661,mobile
212362494,537089,mobile
213058728,582901,tablet
143284182,613929,mobile
198584688,527472,tablet
119746788,739198,web
214886034,706213,mobile
136553874,599121,tablet
41759118,779112,tv
209794128,593883,tv
164960568,776238,tv
185680152,745039,tv
204452022,747079,web
213928140,756426,mobile
192816996,540141,mobile
210208392,606531,tv
205895280,775613,mobile
141528828,669834,web
208337982,668694,mobile
174515766,779183,mobile
189650232,779622,web
215813982,538854,mobile
209686056,779019,tv
209936238,773164,mobile
213646650,768875,tv
195200652,556822,tv
210192408,592441,mobile
176553402,587384,mobile
209806188,755402,tv
215076198,528032,tv
177463248,528329,tv
136918722,714935,mobile
213595458,576966,web
188181060,613628,tv
210120342,678723,web
214761834,738145,tv
177611232,613746,mobile
215193570,570079,mobile
158293500,589246,tv
215681496,699314,mobile
115475796,776575,tv
136737360,591261,web
178740978,530047,mobile
207199968,759032,tv
195010674,529054,tv
202475106,756622,mobile
176121888,722142,tv
87744066,779003,tv
210589470,751020,mobile
215451360,753291,mobile
214465422,537125,mobile
137173896,613790,tv
215524524,775661,mobile
163461780,764137,tv
214630986,583170,tv
214944474,778432,mobile
215856984,756654,tablet
208121334,587578,tv
209128548,594919,mobile
145723398,633407,tv
214847052,778271,tv
212719332,543280,mobile
210552960,582910,tv
157479864,778319,tv
177463248,776059,tv
167396016,613596,web
151598634,580984,mobile
138532530,526403,tv
215530368,597193,tv
194350032,613706,web
208104834,527957,mobile
210309792,597192,tv
175742406,582901,tv
207078156,623448,mobile
215431314,531193,mobile
198647940,606531,mobile
105286464,625672,mobile
196449564,601966,tv
207219042,613907,mobile
214890330,613792,tv
213892548,613932,mobile
168795078,723978,mobile
177699240,542336,tv
214630986,770065,tv
214886034,706213,mobile
215494536,705112,web
16698906,567645,web
213914124,689753,tv
23889960,530868,tv
143912748,756654,tv
215475294,570227,tv
203608584,528107,console
208354764,531751,mobile
136288308,593685,tablet
86010846,754625,tv
121526664,552604,web
195853524,759768,tv
210382986,751020,web
208856466,544438,tv
209236872,754378,tv
164010594,587402,tv
198719670,527415,mobile
194060400,567645,tv
172487364,593880,tv
152593326,613602,stb
121236474,756486,web
206483172,773998,web
215886366,769640,mobile
168532650,747227,tv
212043576,592504,web
214221486,663783,mobile
206756034,761727,tablet
198074766,776453,web
208799778,778168,mobile
164903916,542840,tv
182168460,708157,tablet
210552960,754678,mobile
176432928,582872,tv
156158208,744645,mobile
188181060,613633,tv
209735316,565944,mobile
160470534,587367,tv
207676218,771038,tv
215332704,605515,tv
209945664,769595,tablet
176659332,592444,mobile
210509202,599000,tablet
114575526,704079,tv
213377352,755421,tv
158223768,613570,web
195854496,582900,tv
204378600,758893,web
180714744,621306,tv
207815466,776575,tv
200225616,556746,mobile
152154060,585048,tv
215844888,593864,tv
205803072,720439,tv
214822278,535695,web
151326114,715516,tv
197431902,593880,mobile
117524508,613707,tv
213866622,776879,tv
215895012,775337,web
159518280,562649,web
198530988,613602,tv
215029404,739489,tv
215798166,624006,mobile
199589154,613525,mobile
184691904,588370,tv
178427760,557787,web
177446490,602002,web
180691200,587710,tv
213558990,761626,web
120892050,780116,mobile
206867550,775764,tv
165074076,756474,tv
214152780,613677,mobile
195200652,556480,tv
205086720,613771,tv
213261708,615968,tablet
215438892,590215,mobile
210985782,699482,web
215119722,624006,mobile
157525698,776291,mobile
156213426,779517,mobile
215767182,767680,web
66217416,588271,web
91196436,597207,mobile
207238116,613670,tv
199286034,738149,mobile
214938852,776410,mobile
167739306,771718,tv
158582472,591261,mobile
181368870,779284,tv
157631046,773961,tablet
208365804,557784,web
207532890,778202,mobile
212473608,602022,mobile
214627326,598911,tv
136270818,775661,mobile
213875826,751062,mobile
207078156,532420,mobile
215486646,648626,mobile
214072278,776291,tv
178740978,672499,mobile
182613498,574481,mobile
210890196,761125,tablet
213877086,598851,mobile
183138108,658577,tv
215831898,598911,mobile
90886146,778669,tablet
204487536,613511,tablet
203221524,580960,mobile
212090280,624006,mobile
159849606,776575,web
183105336,758943,web
189325536,770069,tv
155303004,527958,mobile
201906594,761594,tv
179856906,587602,stb
213953826,591803,tablet
178795428,775173,mobile
215416710,605111,mobile
178758690,602813,mobile
215313498,779529,web
166678920,776724,mobile
102548472,552348,tv
168532650,745263,tv
138532530,613551,tv
140498208,606497,tv
213051438,768528,mobile
164859228,771136,mobile
215856444,769902,mobile
213216054,771038,mobile
161839170,750722,tv
160086882,775611,mobile
154514358,613849,mobile
179692872,591823,mobile
214179540,673476,mobile
157364730,744718,tv
215847942,624006,mobile
213558990,761473,web
215698914,528032,tablet
212473608,741003,mobile
215404842,593824,mobile
169092336,557842,tv
215353248,729271,web
183105336,758871,web
211517886,773631,mobile
154387332,526806,mobile
133282644,593869,web
215592498,527928,mobile
141426738,745979,mobile
192056304,780116,mobile
206540778,613817,tablet
211605222,768158,mobile
28383150,553670,tv
176432928,582950,tv
158805540,779514,mobile
215790294,755362,mobile
135371022,779622,tv
210619080,778437,tv
170374428,688973,tv
161987664,541882,tv
166544238,592643,tv
215479500,779528,mobile
207657360,775378,tv
214843632,593862,mobile
205854804,593685,tv
196859466,779019,web
205505850,658844,mobile
179995524,773631,web
180346422,744813,tv
197504688,776575,mobile
28383150,552506,tv
211677300,778223,mobile
189325536,749238,tv
202936512,565944,mobile
140065002,761553,tv
175839888,613562,tv
214946406,642175,mobile
90900570,557570,tv
181574100,595793,web
209617008,780116,tv
170559498,593994,web
191382462,547929,tv
215254134,613671,mobile
136876350,575228,web
170883132,611346,mobile
205687248,680052,mobile
215181954,745261,mobile
215577780,774651,mobile
213424836,613535,tv
215807790,779514,mobile
215181954,745279,mobile
204726390,775678,web
182352906,613768,web
176449416,775897,tv
142810968,749796,mobile
195200652,556720,tv
205425786,526515,mobile
153161190,716375,mobile
186187554,715672,web
209707164,776760,tv
215793114,678940,web
170492796,737960,mobile
29284296,579233,tv
171143616,663778,mobile
141155616,737959,tablet
137213124,569919,tv
207403518,623297,mobile
200270922,774379,mobile
215820312,537089,mobile
117835812,598911,web
213214104,556801,mobile
173990598,648626,mobile
141810870,772901,tv
208541928,592488,mobile
206098428,541540,tv
205288464,692697,tv
195192888,530089,tv
212431374,718858,mobile
207238116,594855,tv
179758662,774651,web
183326328,614106,tv
180274182,778319,web
206751594,613768,web
208581264,703399,mobile
168940716,704753,mobile
209778216,613560,web
215798652,775300,web
213563016,773631,mobile
189029142,598866,tv
177815262,779831,tv
178380006,780116,web
214268292,597180,tv
209714958,779183,mobile
208413558,729867,mobile
138426600,537910,mobile
213378282,617635,web
215885250,771038,mobile
213423336,768365,tv
147854376,776898,tv
159532626,678597,mobile
173439558,569037,mobile
186428682,613932,tv
212490660,567645,mobile
181309188,774651,tv
145809402,613648,web
214781004,779413,mobile
194235474,602007,tv
198875568,527907,mobile
215798166,774047,mobile
177512742,778382,web
159841722,579207,web
155315466,779274,mobile
30451422,674279,web
150603486,707313,web
210417870,527954,mobile
214519386,778460,tv
166335636,529701,tv
214513752,651366,tv
215856984,761316,tablet
140498208,606566,tv
209236872,754370,tv
207239562,779556,tv
66217416,758210,web
215049120,599005,tv
210806850,593930,mobile
213703152,577044,tablet
208365804,554441,web
214627326,598895,tv
205509384,754158,web
214700178,597205,mobile
158890632,770445,console
210407562,541623,mobile
194640024,613571,web
214618740,582951,tv
